Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_27_81,VPWR,li1,58.4200,95.2000,1.799978
FILLER_27_41,VPWR,li1,40.0200,95.2000,1.799986
FILLER_27_32,VPWR,li1,35.4200,95.2000,1.799990
FILLER_27_24,VPWR,li1,33.1200,95.2000,1.799990
FILLER_27_9,VPWR,li1,25.0700,95.2000,1.799990
FILLER_26_445,VPWR,li1,226.7800,95.2000,1.799982
FILLER_26_421,VPWR,li1,214.1300,95.2000,1.799983
FILLER_26_385,VPWR,li1,200.1000,95.2000,1.799986
FILLER_26_373,VPWR,li1,194.5800,95.2000,1.799988
FILLER_26_361,VPWR,li1,186.9900,95.2000,1.799988
FILLER_26_353,VPWR,li1,184.4600,95.2000,1.799987
FILLER_26_344,VPWR,li1,179.1700,95.2000,1.799985
FILLER_26_336,VPWR,li1,176.6400,95.2000,1.799983
FILLER_26_324,VPWR,li1,172.0400,95.2000,1.799982
FILLER_26_305,VPWR,li1,161.2300,95.2000,1.799979
FILLER_26_288,VPWR,li1,152.9500,95.2000,1.799977
FILLER_26_253,VPWR,li1,139.3800,95.2000,1.799974
FILLER_26_249,VPWR,li1,135.4700,95.2000,1.799974
FILLER_26_234,VPWR,li1,129.7200,95.2000,1.799973
FILLER_26_214,VPWR,li1,118.9100,95.2000,1.799971
FILLER_26_206,VPWR,li1,116.8400,95.2000,1.799971
FILLER_26_197,VPWR,li1,111.0900,95.2000,1.799971
FILLER_26_194,VPWR,li1,109.9400,95.2000,1.799971
FILLER_26_179,VPWR,li1,104.4200,95.2000,1.799971
FILLER_26_130,VPWR,li1,80.2700,95.2000,1.799973
FILLER_26_124,VPWR,li1,78.6600,95.2000,1.799973
FILLER_26_112,VPWR,li1,74.5200,95.2000,1.799974
FILLER_26_93,VPWR,li1,63.2500,95.2000,1.799976
FILLER_26_83,VPWR,li1,58.6500,95.2000,1.799977
FILLER_26_72,VPWR,li1,54.2800,95.2000,1.799979
FILLER_26_60,VPWR,li1,50.6000,95.2000,1.799980
FILLER_26_52,VPWR,li1,44.6200,95.2000,1.799982
FILLER_26_37,VPWR,li1,37.4900,95.2000,1.799988
FILLER_26_29,VPWR,li1,35.4200,95.2000,1.799990
FILLER_26_25,VPWR,li1,32.4300,95.2000,1.799990
FILLER_26_13,VPWR,li1,28.9800,95.2000,1.799990
FILLER_25_449,VPWR,li1,227.7000,89.7600,1.799985
FILLER_25_447,VPWR,li1,226.0900,89.7600,1.799985
FILLER_25_435,VPWR,li1,223.1000,89.7600,1.799985
FILLER_25_425,VPWR,li1,216.2000,89.7600,1.799985
FILLER_25_417,VPWR,li1,213.9000,89.7600,1.799985
FILLER_25_405,VPWR,li1,209.3000,89.7600,1.799985
FILLER_25_393,VPWR,li1,203.7800,89.7600,1.799986
FILLER_25_391,VPWR,li1,200.3300,89.7600,1.799986
FILLER_25_383,VPWR,li1,198.2600,89.7600,1.799986
FILLER_25_357,VPWR,li1,185.1500,89.7600,1.799981
FILLER_25_349,VPWR,li1,182.6200,89.7600,1.799978
FILLER_25_337,VPWR,li1,178.0200,89.7600,1.799973
FILLER_25_335,VPWR,li1,174.5700,89.7600,1.799969
FILLER_25_327,VPWR,li1,172.5000,89.7600,1.799968
FILLER_25_309,VPWR,li1,162.8400,89.7600,1.799958
FILLER_25_301,VPWR,li1,160.5400,89.7600,1.799956
FILLER_25_292,VPWR,li1,155.0200,89.7600,1.799951
FILLER_25_276,VPWR,li1,148.1200,89.7600,1.799948
FILLER_25_259,VPWR,li1,139.6100,89.7600,1.799948
FILLER_25_225,VPWR,li1,124.2000,89.7600,1.799950
FILLER_25_218,VPWR,li1,121.9000,89.7600,1.799951
FILLER_25_206,VPWR,li1,117.7600,89.7600,1.799952
FILLER_25_185,VPWR,li1,105.8000,89.7600,1.799957
FILLER_25_169,VPWR,li1,99.8200,89.7600,1.799959
FILLER_25_156,VPWR,li1,94.7600,89.7600,1.799962
FILLER_25_144,VPWR,li1,87.8600,89.7600,1.799964
FILLER_25_125,VPWR,li1,78.4300,89.7600,1.799969
FILLER_25_113,VPWR,li1,74.9800,89.7600,1.799970
FILLER_25_109,VPWR,li1,71.0700,89.7600,1.799972
FILLER_25_98,VPWR,li1,66.2400,89.7600,1.799975
FILLER_25_91,VPWR,li1,62.3300,89.7600,1.799978
FILLER_25_87,VPWR,li1,61.1800,89.7600,1.799978
FILLER_25_70,VPWR,li1,52.6700,89.7600,1.799984
FILLER_25_66,VPWR,li1,51.5200,89.7600,1.799984
FILLER_25_55,VPWR,li1,45.7700,89.7600,1.799988
FILLER_25_51,VPWR,li1,44.6200,89.7600,1.799988
FILLER_25_44,VPWR,li1,41.4000,89.7600,1.799990
FILLER_25_32,VPWR,li1,37.7200,89.7600,1.799992
FILLER_24_449,VPWR,li1,227.7000,89.7600,1.799985
FILLER_24_438,VPWR,li1,222.6400,89.7600,1.799985
FILLER_24_425,VPWR,li1,215.9700,89.7600,1.799985
FILLER_24_421,VPWR,li1,214.8200,89.7600,1.799985
FILLER_24_418,VPWR,li1,212.9800,89.7600,1.799985
FILLER_24_409,VPWR,li1,208.8400,89.7600,1.799985
FILLER_24_401,VPWR,li1,206.5400,89.7600,1.799985
FILLER_24_389,VPWR,li1,201.9400,89.7600,1.799986
FILLER_24_377,VPWR,li1,196.4200,89.7600,1.799986
FILLER_24_365,VPWR,li1,190.9000,89.7600,1.799987
FILLER_24_362,VPWR,li1,187.2200,89.7600,1.799984
FILLER_24_337,VPWR,li1,175.4900,89.7600,1.799969
FILLER_24_333,VPWR,li1,174.3400,89.7600,1.799969
FILLER_24_321,VPWR,li1,170.6600,89.7600,1.799966
FILLER_24_309,VPWR,li1,165.1400,89.7600,1.799960
FILLER_24_302,VPWR,li1,160.5400,89.7600,1.799956
FILLER_24_290,VPWR,li1,156.4000,89.7600,1.799951
FILLER_24_277,VPWR,li1,148.1200,89.7600,1.799948
FILLER_24_265,VPWR,li1,144.9000,89.7600,1.799947
FILLER_24_253,VPWR,li1,139.3800,89.7600,1.799948
FILLER_24_244,VPWR,li1,134.3200,89.7600,1.799948
FILLER_24_227,VPWR,li1,125.1200,89.7600,1.799950
FILLER_24_219,VPWR,li1,122.8200,89.7600,1.799951
FILLER_24_202,VPWR,li1,113.3900,89.7600,1.799954
FILLER_24_194,VPWR,li1,109.9400,89.7600,1.799955
FILLER_24_177,VPWR,li1,103.5000,89.7600,1.799958
FILLER_24_165,VPWR,li1,98.9000,89.7600,1.799960
FILLER_24_153,VPWR,li1,93.3800,89.7600,1.799962
FILLER_24_141,VPWR,li1,87.8600,89.7600,1.799964
FILLER_24_139,VPWR,li1,84.4100,89.7600,1.799966
FILLER_24_127,VPWR,li1,81.4200,89.7600,1.799967
FILLER_24_115,VPWR,li1,75.9000,89.7600,1.799970
FILLER_24_107,VPWR,li1,69.6900,89.7600,1.799974
FILLER_24_103,VPWR,li1,68.5400,89.7600,1.799974
FILLER_24_91,VPWR,li1,64.8600,89.7600,1.799976
FILLER_24_83,VPWR,li1,58.6500,89.7600,1.799979
FILLER_24_71,VPWR,li1,55.6600,89.7600,1.799981
FILLER_24_59,VPWR,li1,48.3000,89.7600,1.799985
FILLER_24_38,VPWR,li1,37.9500,89.7600,1.799992
FILLER_24_29,VPWR,li1,33.8100,89.7600,1.799993
FILLER_24_27,VPWR,li1,32.8900,89.7600,1.799993
FILLER_24_21,VPWR,li1,31.2800,89.7600,1.799993
FILLER_24_9,VPWR,li1,24.6100,89.7600,1.799993
FILLER_24_3,VPWR,li1,23.0000,89.7600,1.799993
FILLER_23_431,VPWR,li1,218.7300,84.3200,1.799968
FILLER_23_427,VPWR,li1,217.5800,84.3200,1.799968
FILLER_23_354,VPWR,li1,183.3100,84.3200,1.799977
FILLER_23_346,VPWR,li1,181.2400,84.3200,1.799976
FILLER_23_337,VPWR,li1,175.7200,84.3200,1.799972
FILLER_23_335,VPWR,li1,174.5700,84.3200,1.799971
FILLER_23_329,VPWR,li1,172.9600,84.3200,1.799971
FILLER_23_312,VPWR,li1,164.2200,84.3200,1.799965
FILLER_23_304,VPWR,li1,161.9200,84.3200,1.799964
FILLER_23_289,VPWR,li1,153.6400,84.3200,1.799961
FILLER_23_281,VPWR,li1,151.3400,84.3200,1.799960
FILLER_23_277,VPWR,li1,148.3500,84.3200,1.799958
FILLER_23_269,VPWR,li1,145.8200,84.3200,1.799957
FILLER_23_257,VPWR,li1,141.2200,84.3200,1.799954
FILLER_23_245,VPWR,li1,135.7000,84.3200,1.799952
FILLER_23_235,VPWR,li1,128.8000,84.3200,1.799950
FILLER_23_225,VPWR,li1,124.6600,84.3200,1.799948
FILLER_23_223,VPWR,li1,123.0500,84.3200,1.799947
FILLER_23_217,VPWR,li1,121.4400,84.3200,1.799947
FILLER_23_206,VPWR,li1,115.6900,84.3200,1.799946
FILLER_23_196,VPWR,li1,111.0900,84.3200,1.799945
FILLER_23_186,VPWR,li1,106.2600,84.3200,1.799943
FILLER_23_177,VPWR,li1,102.3500,84.3200,1.799944
FILLER_23_169,VPWR,li1,99.8200,84.3200,1.799945
FILLER_23_164,VPWR,li1,96.6000,84.3200,1.799947
FILLER_23_141,VPWR,li1,86.9400,84.3200,1.799953
FILLER_23_129,VPWR,li1,82.3400,84.3200,1.799955
FILLER_23_106,VPWR,li1,69.2300,84.3200,1.799964
FILLER_23_94,VPWR,li1,66.2400,84.3200,1.799966
FILLER_23_73,VPWR,li1,55.2000,84.3200,1.799975
FILLER_23_61,VPWR,li1,51.0600,84.3200,1.799978
FILLER_23_53,VPWR,li1,45.3100,84.3200,1.799983
FILLER_23_45,VPWR,li1,41.6300,84.3200,1.799986
FILLER_23_33,VPWR,li1,38.1800,84.3200,1.799989
FILLER_23_21,VPWR,li1,32.6600,84.3200,1.799990
FILLER_23_9,VPWR,li1,27.1400,84.3200,1.799990
FILLER_22_452,VPWR,li1,228.3900,84.3200,1.799967
FILLER_22_448,VPWR,li1,227.2400,84.3200,1.799967
FILLER_22_439,VPWR,li1,222.4100,84.3200,1.799967
FILLER_22_429,VPWR,li1,217.8100,84.3200,1.799968
FILLER_22_418,VPWR,li1,212.9800,84.3200,1.799968
FILLER_22_391,VPWR,li1,200.7900,84.3200,1.799973
FILLER_22_383,VPWR,li1,198.2600,84.3200,1.799975
FILLER_22_358,VPWR,li1,186.3000,84.3200,1.799980
FILLER_22_330,VPWR,li1,172.9600,84.3200,1.799971
FILLER_22_312,VPWR,li1,164.2200,84.3200,1.799965
FILLER_22_293,VPWR,li1,155.2500,84.3200,1.799961
FILLER_22_269,VPWR,li1,145.8200,84.3200,1.799957
FILLER_22_251,VPWR,li1,135.9300,84.3200,1.799952
FILLER_22_211,VPWR,li1,117.7600,84.3200,1.799946
FILLER_22_195,VPWR,li1,110.1700,84.3200,1.799944
FILLER_22_191,VPWR,li1,109.0200,84.3200,1.799944
FILLER_22_179,VPWR,li1,102.8100,84.3200,1.799944
FILLER_22_175,VPWR,li1,101.6600,84.3200,1.799944
FILLER_22_149,VPWR,li1,89.2400,84.3200,1.799951
FILLER_22_137,VPWR,li1,83.9500,84.3200,1.799955
FILLER_22_125,VPWR,li1,80.5000,84.3200,1.799956
FILLER_22_113,VPWR,li1,74.9800,84.3200,1.799960
FILLER_22_109,VPWR,li1,70.6100,84.3200,1.799964
FILLER_22_103,VPWR,li1,69.0000,84.3200,1.799964
FILLER_22_85,VPWR,li1,59.8000,84.3200,1.799972
FILLER_22_71,VPWR,li1,53.1300,84.3200,1.799977
FILLER_22_65,VPWR,li1,51.5200,84.3200,1.799978
FILLER_22_41,VPWR,li1,41.8600,84.3200,1.799986
FILLER_22_29,VPWR,li1,36.3400,84.3200,1.799990
FILLER_22_27,VPWR,li1,32.8900,84.3200,1.799990
FILLER_22_3,VPWR,li1,22.0800,84.3200,1.799990
FILLER_21_449,VPWR,li1,227.7000,78.8800,1.799988
FILLER_21_447,VPWR,li1,226.0900,78.8800,1.799988
FILLER_21_435,VPWR,li1,223.1000,78.8800,1.799988
